Geographic Area - Borough,Geographic Area - Neighborhood Tabulation Area (NTA)* Name,Total Population 2000 Number,Total Population 2010 Number,Total Population Change 2000-2010 Number,Total Population Change 2000-2010 Percent
Bronx,Claremont-Bathgate,28149,31078,2929,10.4
Bronx,Eastchester-Edenwald-Baychester,35422,34517,-905,-2.6
Bronx,Bedford Park-Fordham North,55329,54415,-914,-1.7
Bronx,Belmont,25967,27378,1411,5.4
Bronx,Bronxdale,34309,35538,1229,3.6
Bronx,West Farms-Bronx River,34542,35011,469,1.4
Bronx,Soundview-Castle Hill-Clason Point-Harding Park,50753,53686,2933,5.8
Bronx,Pelham Bay-Country Club-City Island,27140,26583,-557,-2.1
Bronx,Co-Op City,40676,43752,3076,7.6
Bronx,East Concourse-Concourse Village,58961,62284,3323,5.6
Bronx,East Tremont,39280,43423,4143,10.5
Bronx,North Riverdale-Fieldston-Riverdale,28013,27860,-153,-0.5
Bronx,Highbridge,33844,37727,3883,11.5
Bronx,Hunts Point,25142,27204,2062,8.2
Bronx,Van Cortlandt Village,50607,50100,-507,-1
Bronx,Spuyten Duyvil-Kingsbridge,29872,30161,289,1
Bronx,Kingsbridge Heights,33286,32496,-790,-2.4
Bronx,Allerton-Pelham Gardens,28510,28903,393,1.4
Bronx,Longwood,23082,26196,3114,13.5
Bronx,Melrose South-Mott Haven North,33195,39214,6019,18.1
Bronx,Morrisania-Melrose,29797,37865,8068,27.1
Bronx,University Heights-Morris Heights,54335,54188,-147,-0.3
Bronx,Van Nest-Morris Park-Westchester Square,27135,29250,2115,7.8
Bronx,Mott Haven-Port Morris,49030,52413,3383,6.9
Bronx,Fordham South,26880,28262,1382,5.1
Bronx,Mount Hope,52649,51807,-842,-1.6
Bronx,Norwood,40817,40494,-323,-0.8
Bronx,Williamsbridge-Olinville,57420,61321,3901,6.8
Bronx,Parkchester,29353,29821,468,1.6
Bronx,Pelham Parkway,30006,30073,67,0.2
Bronx,Schuylerville-Throgs Neck-Edgewater Park,43712,44167,455,1
Bronx,Soundview-Bruckner,35137,35634,497,1.4
Bronx,Westchester-Unionport,25768,27248,1480,5.7
Bronx,Woodlawn-Wakefield,43583,42483,-1100,-2.5
Bronx,West Concourse,39557,39282,-275,-0.7
Bronx,Crotona Park East,18072,20277,2205,12.2
Bronx,Rikers Island,12780,11091,-1689,-13.2
Brooklyn,Brooklyn Heights-Cobble Hill,22548,22887,339,1.5
Brooklyn,Sheepshead Bay-Gerritsen Beach-Manhattn Bch,64596,64518,-78,-0.1
Brooklyn,Brighton Beach,35244,35547,303,0.9
Brooklyn,Seagate-Coney Island,34267,31965,-2302,-6.7
Brooklyn,West Brighton,17370,17750,380,2.2
Brooklyn,Homecrest,45679,44316,-1363,-3
Brooklyn,Gravesend,29257,29436,179,0.6
Brooklyn,Bath Beach,28572,29931,1359,4.8
Brooklyn,Bensonhurst West,84640,88727,4087,4.8
Brooklyn,Bensonhurst East,58566,62978,4412,7.5
Brooklyn,Dyker Heights,39332,42419,3087,7.8
Brooklyn,Bay Ridge,80539,79371,-1168,-1.5
Brooklyn,Sunset Park West,52312,54041,1729,3.3
Brooklyn,Carroll Gardens-Columbia Street-Red Hook,38327,38353,26,0.1
Brooklyn,Sunset Park East,66150,72340,6190,9.4
Brooklyn,Stuyvesant Heights,61827,63504,1677,2.7
Brooklyn,Park Slope-Gowanus,67263,67649,386,0.6
Brooklyn,DUMBO-Vinegar Hill-Downtown Brklyn-Boerum Hill,30847,34495,3648,11.8
Brooklyn,Windsor Terrace,20779,20988,209,1
Brooklyn,Kensington-Ocean Parkway,36937,36891,-46,-0.1
Brooklyn,Flatbush,110875,105804,-5071,-4.6
Brooklyn,Midwood,55440,52835,-2605,-4.7
Brooklyn,Madison,39076,38917,-159,-0.4
Brooklyn,Georgetown-Marine Park-Bergen Beach-Mill Basin,42940,45231,2291,5.3
Brooklyn,Ocean Parkway South,20556,20299,-257,-1.3
Brooklyn,Canarsie,85058,83693,-1365,-1.6
Brooklyn,Flatlands,66726,64762,-1964,-2.9
Brooklyn,Prospect Lefferts Gardens-Wingate,70300,67459,-2841,-4
Brooklyn,Crown Heights North,103462,103169,-293,-0.3
Brooklyn,Crown Heights South,42370,39670,-2700,-6.4
Brooklyn,Prospect Heights,19655,19849,194,1
Brooklyn,Fort Greene,28335,26079,-2256,-8
Brooklyn,Clinton Hill,33292,34791,1499,4.5
Brooklyn,Williamsburg,32269,32926,657,2
Brooklyn,North Side-South Side,40130,45774,5644,14.1
Brooklyn,Bedford,59227,70713,11486,19.4
Brooklyn,Greenpoint,37821,34719,-3102,-8.2
Brooklyn,Bushwick North,56093,57138,1045,1.9
Brooklyn,Bushwick South,64617,72101,7484,11.6
Brooklyn,Ocean Hill,30067,31935,1868,6.2
Brooklyn,Brownsville,59099,58300,-799,-1.4
Brooklyn,East New York,83275,91958,8683,10.4
Brooklyn,Cypress Hills-City Line,48961,49223,262,0.5
Brooklyn,East New York (Pennsylvania Ave),27624,29343,1719,6.2
Brooklyn,Borough Park,101055,106357,5302,5.2
Brooklyn,East Williamsburg,31878,34158,2280,7.2
Brooklyn,East Flatbush-Farragut,56033,50355,-5678,-10.1
Brooklyn,Starrett City,14621,13354,-1267,-8.7
Brooklyn,Erasmus,31392,29938,-1454,-4.6
Brooklyn,Rugby-Remsen Village,57934,55326,-2608,-4.5
Manhattan,Marble Hill-Inwood,49087,46746,-2341,-4.8
Manhattan,Central Harlem North-Polo Grounds,70016,75282,5266,7.5
Manhattan,Hamilton Heights,50555,48520,-2035,-4
Manhattan,Manhattanville,24772,22950,-1822,-7.4
Manhattan,Morningside Heights,54208,55929,1721,3.2
Manhattan,Central Harlem South,39075,43383,4308,11
Manhattan,Upper West Side,136954,132378,-4576,-3.3
Manhattan,Hudson Yards-Chelsea-Flat Iron-Union Square,55839,70150,14311,25.6
Manhattan,Lincoln Square,55239,61489,6250,11.3
Manhattan,Clinton,40595,45884,5289,13
Manhattan,Midtown-Midtown South,25807,28630,2823,10.9
Manhattan,Turtle Bay-East Midtown,49737,51231,1494,3
Manhattan,Murray Hill-Kips Bay,48419,50742,2323,4.8
Manhattan,Gramercy,26184,27988,1804,6.9
Manhattan,East Village,41746,44136,2390,5.7
Manhattan,West Village,68483,66880,-1603,-2.3
Manhattan,SoHo-TriBeCa-Civic Center-Little Italy,36757,42742,5985,16.3
Manhattan,Battery Park City-Lower Manhattan,20088,39699,19611,97.6
Manhattan,Chinatown,52375,47844,-4531,-8.7
Manhattan,Lower East Side,72258,72957,699,1
Manhattan,Lenox Hill-Roosevelt Island,76631,80771,4140,5.4
Manhattan,Yorkville,76768,77942,1174,1.5
Manhattan,East Harlem South,56899,57902,1003,1.8
Manhattan,East Harlem North,57148,58019,871,1.5
Manhattan,Washington Heights North,73457,67136,-6321,-8.6
Manhattan,Washington Heights South,93671,84438,-9233,-9.9
Manhattan,Upper East Side-Carnegie Hill,63664,61207,-2457,-3.9
Manhattan,Stuyvesant Town-Cooper Village,19101,21049,1948,10.2
Queens,South Jamaica,35181,38894,3713,10.6
Queens,Springfield Gardens North,25441,25409,-32,-0.1
Queens,Springfield Gardens South-Brookville,18950,20132,1182,6.2
Queens,Rosedale,25502,25063,-439,-1.7
Queens,Jamaica Estates-Holliswood,26061,25480,-581,-2.2
Queens,Hollis,20747,20269,-478,-2.3
Queens,St. Albans,50046,48593,-1453,-2.9
Queens,Breezy Point-Belle Harbor-Rockwy Prk-Broad Chnl,26711,28018,1307,4.9
Queens,Hammels-Arverne-Edgemere,31645,36885,5240,16.6
Queens,Far Rockaway-Bayswater,48344,50058,1714,3.5
Queens,Forest Hills,85046,83728,-1318,-1.5
Queens,Rego Park,29404,28260,-1144,-3.9
Queens,Glendale,31071,32496,1425,4.6
Queens,Ridgewood,69455,69317,-138,-0.2
Queens,Middle Village,37629,37929,300,0.8
Queens,Flushing,69362,72008,2646,3.8
Queens,College Point,21407,24275,2868,13.4
Queens,Corona,52082,57658,5576,10.7
Queens,North Corona,47156,52037,4881,10.4
Queens,East Elmhurst,21183,23150,1967,9.3
Queens,Jackson Heights,113327,108152,-5175,-4.6
Queens,Elmhurst,87972,88427,455,0.5
Queens,Maspeth,28916,30516,1600,5.5
Queens,Hunters Point-Sunnyside-West Maspeth,61947,63271,1324,2.1
Queens,Cambria Heights,20944,18677,-2267,-10.8
Queens,Queens Village,57704,52504,-5200,-9
Queens,Briarwood-Jamaica Hills,38675,39138,463,1.2
Queens,Kew Gardens Hills,36052,37479,1427,4
Queens,Pomonok-Flushing Heights-Hillcrest,31734,34034,2300,7.2
Queens,Fresh Meadows-Utopia,17373,17812,439,2.5
Queens,Oakland Gardens,27873,28237,364,1.3
Queens,Bellerose,24464,25287,823,3.4
Queens,Glen Oaks-Floral Park-New Hyde Park,22426,22571,145,0.6
Queens,Douglas Manor-Douglaston-Little Neck,24356,24739,383,1.6
Queens,Bayside-Bayside Hills,44371,43808,-563,-1.3
Queens,Ft. Totten-Bay Terrace-Clearview,22731,21751,-980,-4.3
Queens,Auburndale,20201,19996,-205,-1
Queens,Whitestone,31356,30773,-583,-1.9
Queens,Elmhurst-Maspeth,24338,25521,1183,4.9
Queens,Murray Hill,53009,51739,-1270,-2.4
Queens,East Flushing,26516,26982,466,1.8
Queens,Woodhaven,54149,56674,2525,4.7
Queens,Richmond Hill,62985,62982,-3,0
Queens,South Ozone Park,78906,75878,-3028,-3.8
Queens,Ozone Park,21052,21376,324,1.5
Queens,Lindenwood-Howard Beach,28121,26148,-1973,-7
Queens,Kew Gardens,23888,23278,-610,-2.6
Queens,Jamaica,51849,53751,1902,3.7
Queens,Queensboro Hill,19309,20800,1491,7.7
Queens,Woodside,43846,45099,1253,2.9
Queens,Laurelton,26375,24453,-1922,-7.3
Queens,Queensbridge-Ravenswood-Long Island City,21104,20030,-1074,-5.1
Queens,Astoria,89122,78793,-10329,-11.6
Queens,Old Astoria,28847,27814,-1033,-3.6
Queens,Steinway,53604,47534,-6070,-11.3
Queens,Baisley Park,35729,34603,-1126,-3.2
Staten Island,Annadale-Huguenot-Prince's Bay-Eltingville,26376,27770,1394,5.3
Staten Island,New Springville-Bloomfield-Travis,39309,39597,288,0.7
Staten Island,Westerleigh,23790,24102,312,1.3
Staten Island,Grymes Hill-Clifton-Fox Hills,19834,22460,2626,13.2
Staten Island,Charleston-Richmond Valley-Tottenville,18332,23313,4981,27.2
Staten Island,Mariner's Harbor-Arlington-Port Ivory-Graniteville,27957,31474,3517,12.6
Staten Island,Grasmere-Arrochar-Ft. Wadsworth,15238,16079,841,5.5
Staten Island,West New Brighton-New Brighton-St. George,32154,33551,1397,4.3
Staten Island,Todt Hill-Emersn Hill-Heartland Villg-Lighthse Hill,30762,30714,-48,-0.2
Staten Island,Oakwood-Oakwood Beach,22266,22049,-217,-1
Staten Island,Port Richmond,18042,20191,2149,11.9
Staten Island,Rossville-Woodrow,18894,20763,1869,9.9
Staten Island,New Brighton-Silver Lake,16784,17525,741,4.4
Staten Island,Old Town-Dongan Hills-South Beach,23017,24835,1818,7.9
Staten Island,Stapleton-Rosebank,24048,26453,2405,10
Staten Island,New Dorp-Midland Beach,20242,21896,1654,8.2
Staten Island,Arden Heights,24996,25238,242,1
Staten Island,Great Kills,41680,40720,-960,-2.3
"*Neighborhood Tabulation Areas, or NTAs, are aggregations of census tracts that are subsets of New York City's 55 Public Use Microdata Areas (PUMAs). ",,,,,
"Primarily due to these constraints, NTA boundaries and their associated names may not definitively represent neighborhoods.",,,,,

